   16.946409494793937        0.00000000       0.00000000      0.11659143865108490     
   32.092560006695400        0.00000000       0.00000000      0.13593563437461853     
   45.635433536957159        0.00000000       0.00000000      0.15848931670188904     
   57.749963285533617        0.00000000       0.00000000      0.18478497862815857     
   68.591554654550521        0.00000000       0.00000000      0.21544346213340759     
   78.298308683959476        0.00000000       0.00000000      0.25118863582611084     
   86.992973399512877        0.00000000       0.00000000      0.29286444187164307     
   94.784697685670523        0.00000000       0.00000000      0.34145489335060120     
   101.77054767389875        0.00000000       0.00000000      0.39810717105865479     
   108.03689269209460        0.00000000       0.00000000      0.46415886282920837     
   113.66060040663589        0.00000000       0.00000000      0.54116952419281006     
   118.71009598606648        0.00000000       0.00000000      0.63095736503601074     
   123.24631679009138        0.00000000       0.00000000      0.73564225435256958     
   127.32355228840657        0.00000000       0.00000000      0.85769587755203247     
   130.99018070652065        0.00000000       0.00000000       1.0000000000000000     
   134.28932644248857        0.00000000       0.00000000       1.1659144163131714     
   137.25944712686328        0.00000000       0.00000000       1.3593564033508301     
   139.93485011990106        0.00000000       0.00000000       1.5848932266235352     
   142.34614983586064        0.00000000       0.00000000       1.8478498458862305     
   144.52067603821277        0.00000000       0.00000000       2.1544346809387207     
   146.48283600870238        0.00000000       0.00000000       2.5118863582611084     
   148.25443467121195        0.00000000       0.00000000       2.9286446571350098     
   149.85495725345120        0.00000000       0.00000000       3.4145491123199463     
   151.30182547804733        0.00000000       0.00000000       3.9810719490051270     
   152.61062198303603        0.00000000       0.00000000       4.6415891647338867     
   153.79528831391781        0.00000000       0.00000000       5.4116954803466797     
   154.86830454283904        0.00000000       0.00000000       6.3095736503601074     
   155.84084571389218        0.00000000       0.00000000       7.3564229011535645     
   156.72292225688423        0.00000000       0.00000000       8.5769586563110352     
   157.52350745043498        0.00000000       0.00000000       10.000000000000000     
   158.25064523634555        0.00000000       0.00000000       11.659145355224609     
   158.91154998876794        0.00000000       0.00000000       13.593564033508301     
   159.51269836926556        0.00000000       0.00000000       15.848933219909668     
   160.05990198847877        0.00000000       0.00000000       18.478496551513672     
   160.55838386088351        0.00000000       0.00000000       21.544349670410156     
   161.01283321540478        0.00000000       0.00000000       25.118862152099609     
   161.42746988449485        0.00000000       0.00000000       29.286447525024414     
   161.80608552009409        0.00000000       0.00000000       34.145484924316406     
   162.15209502775272        0.00000000       0.00000000       39.810718536376953     
   162.46857018492912        0.00000000       0.00000000       46.415885925292969     
   162.75827963652182        0.00000000       0.00000000       54.116954803466797     
   163.02371683299438        0.00000000       0.00000000       63.095726013183594     
   163.26713141711477        0.00000000       0.00000000       73.564224243164062     
   163.49055107420432        0.00000000       0.00000000       85.769577026367188     
   163.69580724665335        0.00000000       0.00000000       100.00000000000000     
   163.88455232756172        0.00000000       0.00000000       116.59142303466797     
   164.05828071128425        0.00000000       0.00000000       135.93566894531250     
   164.21834137496592        0.00000000       0.00000000       158.48933410644531     
   164.36595584773767        0.00000000       0.00000000       184.78497314453125     
   164.50222904322766        0.00000000       0.00000000       215.44343566894531     
   164.62816173419557        0.00000000       0.00000000       251.18870544433594     
   164.74465938090265        0.00000000       0.00000000       292.86447143554688     
   164.85254402453072        0.00000000       0.00000000       341.45486450195312     
   164.95256069625449        0.00000000       0.00000000       398.10708618164062     
   165.04538589771198        0.00000000       0.00000000       464.15896606445312     
   165.13163307525554        0.00000000       0.00000000       541.16955566406250     
   165.21186043409969        0.00000000       0.00000000       630.95727539062500     
   165.28657527677584        0.00000000       0.00000000       735.64208984375000     
   165.35623927601364        0.00000000       0.00000000       857.69604492187500     
