          32          32          32
   3.94156170       3.93756294       3.93856335    
   6.15624934E-02  0.936562479       2.93856335       43.0600014    
   6.15624934E-02  0.936562479       3.06356335       42.8300018    
   6.15624934E-02  0.936562479       3.18856335       44.7400017    
   6.15624934E-02  0.936562479       3.31356335       45.1599998    
   6.15624934E-02  0.936562479       3.43856335       45.3300018    
   6.15624934E-02  0.936562479       3.56356335       44.8100014    
   6.15624934E-02  0.936562479       3.68856335       51.6300011    
   6.15624934E-02  0.936562479       3.81356335       79.2300034    
   6.15624934E-02  0.936562479       3.93856335       223.899994    
   6.15624934E-02   1.06156254       6.15624934E-02   32.8600006    
   6.15624934E-02   1.06156254      0.191562608       32.0099983    
   6.15624934E-02   1.06156254      0.311562479       31.1000004    
   6.15624934E-02   1.06156254      0.441562593       30.1399994    
   6.15624934E-02   1.06156254      0.561562479       29.4200001    
   6.15624934E-02   1.06156254      0.691562593       28.9599991    
   6.15624934E-02   1.06156254      0.811562479       28.5900002    
   6.15624934E-02   1.06156254      0.941562593       28.3199997    
   6.15624934E-02   1.06156254       1.06156254       28.1800003    
   6.15624934E-02   1.06156254       1.19156265       28.1700001    
   6.15624934E-02   1.06156254       1.31156254       28.2299995    
   6.15624934E-02   1.06156254       1.44156265       28.3600006    
   6.15624934E-02   1.06156254       1.56156254       28.7000008    
   6.15624934E-02   1.06156254       1.69156265       29.2299995    
   6.15624934E-02   1.06156254       1.81156254       30.0100002    
   6.15624934E-02   1.06156254       1.94156265       31.0400009    
   6.15624934E-02   1.06156254       2.06156254       31.8500004    
   6.15624934E-02   1.06156254       2.19156265       32.4300003    
   6.15624934E-02   1.06156254       2.31156254       33.6199989    
   6.15624934E-02   1.06156254       2.43856335       35.4099998    
   6.15624934E-02   1.06156254       2.56356335       37.1500015    
   6.15624934E-02   1.06156254       2.68856335       38.8199997    
   6.15624934E-02   1.06156254       2.81356335       40.6399994    
   6.15624934E-02   1.06156254       2.93856335       42.9599991    
   6.15624934E-02   1.06156254       3.06356335       41.5400009    
   6.15624934E-02   1.06156254       3.18856335       43.3699989    
   6.15624934E-02   1.06156254       3.31356335       43.7000008    
   6.15624934E-02   1.06156254       3.43856335       43.7299995    
   6.15624934E-02   1.06156254       3.56356335       46.8899994    
   6.15624934E-02   1.06156254       3.68856335       67.1399994    
   6.15624934E-02   1.06156254       3.81356335       167.600006    
   6.15624934E-02   1.06156254       3.93856335       473.700012    
   6.15624934E-02   1.18656254       6.15624934E-02   31.0599995    
   6.15624934E-02   1.18656254      0.191562608       30.3700008    
   6.15624934E-02   1.18656254      0.311562479       29.6399994    
   6.15624934E-02   1.18656254      0.441562593       28.8799992    
   6.15624934E-02   1.18656254      0.561562479       28.3199997    
   6.15624934E-02   1.18656254      0.691562593       27.9799995    
   6.15624934E-02   1.18656254      0.811562479       27.7299995    
   6.15624934E-02   1.18656254      0.941562593       27.6000004    
   6.15624934E-02   1.18656254       1.06156254       27.5799999    
   6.15624934E-02   1.18656254       1.19156265       27.6800003    
   6.15624934E-02   1.18656254       1.31156254       27.8199997    
   6.15624934E-02   1.18656254       1.44156265       27.9899998    
   6.15624934E-02   1.18656254       1.56156254       28.3600006    
   6.15624934E-02   1.18656254       1.69156265       28.9400005    
   6.15624934E-02   1.18656254       1.81156254       29.7700005    
   6.15624934E-02   1.18656254       1.94156265       30.8600006    
   6.15624934E-02   1.18656254       2.06156254       31.7999992    
   6.15624934E-02   1.18656254       2.19156265       32.6199989    
   6.15624934E-02   1.18656254       2.31156254       33.9500008    
   6.15624934E-02   1.18656254       2.43856335       35.7900009    
   6.15624934E-02   1.18656254       2.56356335       37.5000000    
   6.15624934E-02   1.18656254       2.68856335       39.0900002    
   6.15624934E-02   1.18656254       2.81356335       40.9399986    
   6.15624934E-02   1.18656254       2.93856335       44.6899986    
   6.15624934E-02   1.18656254       3.06356335       43.1800003    
   6.15624934E-02   1.18656254       3.18856335       44.7900009    
   6.15624934E-02   1.18656254       3.31356335       45.3199997    
   6.15624934E-02   1.18656254       3.43856335       46.6100006    
   6.15624934E-02   1.18656254       3.56356335       62.0000000    
   6.15624934E-02   1.18656254       3.68856335       137.699997    
   6.15624934E-02   1.18656254       3.81356335       395.000000    
   6.15624934E-02   1.18656254       3.93856335       565.000000    
   6.15624934E-02   1.31156254       6.15624934E-02   29.6700001    
   6.15624934E-02   1.31156254      0.191562608       29.0499992    
   6.15624934E-02   1.31156254      0.311562479       28.3899994    
   6.15624934E-02   1.31156254      0.441562593       27.6700001    
   6.15624934E-02   1.31156254      0.561562479       27.1700001    
   6.15624934E-02   1.31156254      0.691562593       26.8799992    
   6.15624934E-02   1.31156254      0.811562479       26.7299995    
   6.15624934E-02   1.31156254      0.941562593       26.7099991    
   6.15624934E-02   1.31156254       1.06156254       26.8199997    
   6.15624934E-02   1.31156254       1.19156265       27.0400009    
   6.15624934E-02   1.31156254       1.31156254       27.2700005    
   6.15624934E-02   1.31156254       1.44156265       27.5100002    
   6.15624934E-02   1.31156254       1.56156254       27.8999996    
   6.15624934E-02   1.31156254       1.69156265       28.4500008    
   6.15624934E-02   1.31156254       1.81156254       29.2600002    
   6.15624934E-02   1.31156254       1.94156265       30.3500004    
   6.15624934E-02   1.31156254       2.06156254       31.3799992    
   6.15624934E-02   1.31156254       2.19156265       32.3499985    
   6.15624934E-02   1.31156254       2.31156254       33.7599983    
   6.15624934E-02   1.31156254       2.43856335       35.6199989    
   6.15624934E-02   1.31156254       2.56356335       37.3800011    
   6.15624934E-02   1.31156254       2.68856335       39.0299988    
   6.15624934E-02   1.31156254       2.81356335       40.9300003    
   6.15624934E-02   1.31156254       2.93856335       44.0699997    
   6.15624934E-02   1.31156254       3.06356335       41.7799988    
   6.15624934E-02   1.31156254       3.18856335       45.0900002    
   6.15624934E-02   1.31156254       3.31356335       46.9799995    
   6.15624934E-02   1.31156254       3.43856335       58.9099998    
   6.15624934E-02   1.31156254       3.56356335       119.699997    
   6.15624934E-02   1.31156254       3.68856335       334.500000    
   6.15624934E-02   1.31156254       3.81356335       544.200012    
   6.15624934E-02   1.31156254       3.93856335       514.099976    
   6.15624934E-02   1.43656254       6.15624934E-02   28.6700001    
   6.15624934E-02   1.43656254      0.191562608       28.0499992    
   6.15624934E-02   1.43656254      0.311562479       27.3299999    
   6.15624934E-02   1.43656254      0.441562593       26.5200005    
   6.15624934E-02   1.43656254      0.561562479       25.9699993    
   6.15624934E-02   1.43656254      0.691562593       25.6800003    
   6.15624934E-02   1.43656254      0.811562479       25.5699997    
   6.15624934E-02   1.43656254      0.941562593       25.6499996    
   6.15624934E-02   1.43656254       1.06156254       25.8799992    
   6.15624934E-02   1.43656254       1.19156265       26.2600002    
   6.15624934E-02   1.43656254       1.31156254       26.6000004    
   6.15624934E-02   1.43656254       1.44156265       26.9200001    
   6.15624934E-02   1.43656254       1.56156254       27.2999992    
   6.15624934E-02   1.43656254       1.69156265       27.7399998    
   6.15624934E-02   1.43656254       1.81156254       28.4699993    
   6.15624934E-02   1.43656254       1.94156265       29.5100002    
   6.15624934E-02   1.43656254       2.06156254       30.5599995    
   6.15624934E-02   1.43656254       2.19156265       31.6100006    
   6.15624934E-02   1.43656254       2.31156254       33.0600014    
   6.15624934E-02   1.43656254       2.43856335       34.9300003    
   6.15624934E-02   1.43656254       2.56356335       36.7799988    
   6.15624934E-02   1.43656254       2.68856335       38.6300011    
   6.15624934E-02   1.43656254       2.81356335       40.5999985    
   6.15624934E-02   1.43656254       2.93856335       43.2099991    
   6.15624934E-02   1.43656254       3.06356335       41.5999985    
   6.15624934E-02   1.43656254       3.18856335       45.7299995    
   6.15624934E-02   1.43656254       3.31356335       54.4099998    
   6.15624934E-02   1.43656254       3.43856335       104.199997    
   6.15624934E-02   1.43656254       3.56356335       273.100006    
   6.15624934E-02   1.43656254       3.68856335       548.000000    
   6.15624934E-02   1.43656254       3.81356335       535.200012    
   6.15624934E-02   1.43656254       3.93856335       350.600006    
   6.15624934E-02   1.56156254       6.15624934E-02   27.5699997    
   6.15624934E-02   1.56156254      0.191562608       26.9699993    
   6.15624934E-02   1.56156254      0.311562479       26.2700005    
   6.15624934E-02   1.56156254      0.441562593       25.4899998    
   6.15624934E-02   1.56156254      0.561562479       24.9799995    
   6.15624934E-02   1.56156254      0.691562593       24.7500000    
   6.15624934E-02   1.56156254      0.811562479       24.7099991    
   6.15624934E-02   1.56156254      0.941562593       24.8700008    
   6.15624934E-02   1.56156254       1.06156254       25.2000008    
   6.15624934E-02   1.56156254       1.19156265       25.7000008    
   6.15624934E-02   1.56156254       1.31156254       26.1700001    
   6.15624934E-02   1.56156254       1.44156265       26.6100006    
   6.15624934E-02   1.56156254       1.56156254       27.0499992    
   6.15624934E-02   1.56156254       1.69156265       27.4799995    
   6.15624934E-02   1.56156254       1.81156254       28.2099991    
   6.15624934E-02   1.56156254       1.94156265       29.2500000    
   6.15624934E-02   1.56156254       2.06156254       30.3099995    
   6.15624934E-02   1.56156254       2.19156265       31.3899994    
   6.15624934E-02   1.56156254       2.31156254       32.8400002    
   6.15624934E-02   1.56156254       2.43856335       34.6500015    
   6.15624934E-02   1.56156254       2.56356335       36.6100006    
   6.15624934E-02   1.56156254       2.68856335       38.7200012    
   6.15624934E-02   1.56156254       2.81356335       41.6500015    
   6.15624934E-02   1.56156254       2.93856335       39.5400009    
   6.15624934E-02   1.56156254       3.06356335       39.4099998    
   6.15624934E-02   1.56156254       3.18856335       49.7700005    
   6.15624934E-02   1.56156254       3.31356335       85.4000015    
   6.15624934E-02   1.56156254       3.43856335       229.100006    
   6.15624934E-02   1.56156254       3.56356335       522.400024    
   6.15624934E-02   1.56156254       3.68856335       585.700012    
   6.15624934E-02   1.56156254       3.81356335       402.600006    
   6.15624934E-02   1.56156254       3.93856335       207.600006    
   6.15624934E-02   1.68656254       6.15624934E-02   26.3700008    
   6.15624934E-02   1.68656254      0.191562608       25.8199997    
   6.15624934E-02   1.68656254      0.311562479       25.2199993    
   6.15624934E-02   1.68656254      0.441562593       24.5799999    
   6.15624934E-02   1.68656254      0.561562479       24.2000008    
   6.15624934E-02   1.68656254      0.691562593       24.0900002    
   6.15624934E-02   1.68656254      0.811562479       24.1499996    
   6.15624934E-02   1.68656254      0.941562593       24.3899994    
   6.15624934E-02   1.68656254       1.06156254       24.7999992    
   6.15624934E-02   1.68656254       1.19156265       25.3700008    
   6.15624934E-02   1.68656254       1.31156254       25.9699993    
   6.15624934E-02   1.68656254       1.44156265       26.5799999    
   6.15624934E-02   1.68656254       1.56156254       27.1499996    
   6.15624934E-02   1.68656254       1.69156265       27.6700001    
   6.15624934E-02   1.68656254       1.81156254       28.4699993    
   6.15624934E-02   1.68656254       1.94156265       29.5499992    
   6.15624934E-02   1.68656254       2.06156254       30.6299992    
   6.15624934E-02   1.68656254       2.19156265       31.7000008    
   6.15624934E-02   1.68656254       2.31156254       33.0900002    
   6.15624934E-02   1.68656254       2.43856335       34.7900009    
   6.15624934E-02   1.68656254       2.56356335       36.8600006    
   6.15624934E-02   1.68656254       2.68856335       39.2900009    
   6.15624934E-02   1.68656254       2.81356335       44.0499992    
   6.15624934E-02   1.68656254       2.93856335       37.0800018    
   6.15624934E-02   1.68656254       3.06356335       40.9599991    
   6.15624934E-02   1.68656254       3.18856335       67.8000031    
   6.15624934E-02   1.68656254       3.31356335       173.399994    
   6.15624934E-02   1.68656254       3.43856335       478.000000    
   6.15624934E-02   1.68656254       3.56356335       637.500000    
   6.15624934E-02   1.68656254       3.68856335       499.500000    
   6.15624934E-02   1.68656254       3.81356335       243.800003    
   6.15624934E-02   1.68656254       3.93856335       194.899994    
   6.15624934E-02   1.81156254       6.15624934E-02   25.4899998    
   6.15624934E-02   1.81156254      0.191562608       24.9899998    
   6.15624934E-02   1.81156254      0.311562479       24.4799995    
   6.15624934E-02   1.81156254      0.441562593       23.9500008    
   6.15624934E-02   1.81156254      0.561562479       23.6800003    
   6.15624934E-02   1.81156254      0.691562593       23.6599998    
   6.15624934E-02   1.81156254      0.811562479       23.8099995    
   6.15624934E-02   1.81156254      0.941562593       24.1200008    
   6.15624934E-02   1.81156254       1.06156254       24.5900002    
   6.15624934E-02   1.81156254       1.19156265       25.2299995    
   6.15624934E-02   1.81156254       1.31156254       25.9300003    
   6.15624934E-02   1.81156254       1.44156265       26.7000008    
   6.15624934E-02   1.81156254       1.56156254       27.3899994    
   6.15624934E-02   1.81156254       1.69156265       27.9899998    
   6.15624934E-02   1.81156254       1.81156254       28.8199997    
   6.15624934E-02   1.81156254       1.94156265       29.8899994    
   6.15624934E-02   1.81156254       2.06156254       30.9400005    
   6.15624934E-02   1.81156254       2.19156265       31.9899998    
   6.15624934E-02   1.81156254       2.31156254       33.2700005    
   6.15624934E-02   1.81156254       2.43856335       34.8100014    
   6.15624934E-02   1.81156254       2.56356335       37.3899994    
   6.15624934E-02   1.81156254       2.68856335       41.0400009    
   6.15624934E-02   1.81156254       2.81356335       52.6800003    
   6.15624934E-02   1.81156254       2.93856335       37.4799995    
   6.15624934E-02   1.81156254       3.06356335       53.2200012    
   6.15624934E-02   1.81156254       3.18856335       122.199997    
   6.15624934E-02   1.81156254       3.31356335       370.600006    
   6.15624934E-02   1.81156254       3.43856335       706.500000    
